Odorant,Odor,SMILES representation,exactmw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR
2-dodecenal,"green, fat, sweet",CCCCCCCCCC=CC=O,182.167065324,1.0,0.0,9.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22553335405176,17.07,3.8822000000000028,57.81400000000004
butyldecanoate,whiskey,CCCCCCCCCC(=O)OCCCC,228.208930136,2.0,0.0,11.0,0.0,2.0,2.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.75856584453612,26.3,4.470400000000004,68.47700000000006
cinnamicacid,honey,OC(=O)C=Cc1ccccc1,148.052429496,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.79238228274231,37.3,1.7844,43.11180000000002
beta-farnesene,"wood, citrus, sweet",CCC(=C)CC\C=C(/C)CCC=C(C)C,206.203450832,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.7796315328293,0.0,5.425500000000005,71.08700000000005
ethylcinnamate,"honey, cinnamon",CCOC(=O)C=Cc1ccccc1,176.083729624,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.18181818181818182,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8415779888464,26.3,2.2629,52.10900000000003
delta-decalactone,peach,CCCCCC1CCCC(=O)O1,170.130679816,2.0,0.0,4.0,0.0,2.0,2.0,0.0,0.9,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,74.29296623342044,26.3,2.6624000000000008,47.87300000000003
aromadendrene,wood,CC1CCC2C1C3C(CCC2=C)C3(C)C,204.187800768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,94.14134413661012,0.0,4.270900000000004,64.51300000000005
R-delta-decenolactone,peach,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
linalylisovalerate,"sweet, apple, citrus",CC(C)CC(=O)OC(C)(CCC=C(C)C)C=C,238.193280072,2.0,0.0,7.0,0.0,2.0,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,105.7443018945642,26.3,4.2668000000000035,72.81400000000005
asaricin,"spice, pepper",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ethyl-(E,Z)-2,4-decadienoate",pear,CCCCC\C=C/C=C/C(=O)OCC,196.14632988,2.0,0.0,7.0,0.0,2.0,2.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.64947555137437,26.3,3.242200000000002,59.055000000000035
elemicin,"spice, flower",COc1cc(CC=C)cc(OC)c1OC,208.109944372,3.0,0.0,5.0,0.0,3.0,3.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.27208846221299,27.69,2.4409,59.999000000000045
beta-guaiene,"wood, spice",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
beta-ionone,"seaweed, violet, flower, raspberry",CC(=O)/C=C/C1=C(C)CCCC1(C)C,192.15141526,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.6153846153846154,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.89504128273488,17.07,3.6582000000000026,60.15300000000004
epoxy-2-undecenal,metal,CCCCCCCCC1=C(O1)C=O,182.130679816,2.0,0.0,8.0,0.0,2.0,2.0,0.0,0.7272727272727273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.96830531563279,29.6,3.1777000000000015,52.168000000000035
citronellylisobutyrate,"fruit, rose",CC(CCOC(=O)C(C)C)CCC=C(C)C,226.193280072,2.0,0.0,7.0,0.0,2.0,2.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.06896281235184,26.3,3.9582000000000033,68.24300000000005
p-coumaricacid,balsamic,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
p-menth-1-en-9-ylacetate,"fruit, herb",CC(CCC([O-])=O)C1CCC(=CC1)C,195.13905342791,2.0,0.0,4.0,0.0,2.0,2.0,0.0,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,86.01393595271853,40.129999999999995,1.8989999999999996,54.503000000000036
p-menth-1-en-9-ol,"fruit, herb",CC(CO)C1CCC(=CC1)C,154.135765196,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,69.12252962388153,20.23,2.3612,47.34780000000003
alpha-humulene,wood,C\C1=C/CC(C)(C)\C=C\CC(=C/CC1)/C,204.187800768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.77380037930007,0.0,5.0354000000000045,68.90300000000005
valencene,"green, oil",CC1CCC=C2CCC(CC12C)C(C)=C,204.187800768,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7333333333333333,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,94.45757225795509,0.0,4.7252000000000045,66.74300000000005
bornylbutyrate,"herb, wood",CCCC(=O)OC1CC2CCC1(C)C2(C)C,224.177630008,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.9285714285714286,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,98.74690353747764,26.3,3.544500000000003,64.01700000000005
undecylicacid,oil,CCCCCCCCCCC(O)=O,186.161979944,2.0,1.0,9.0,1.0,1.0,2.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.34442802403544,37.3,3.6018000000000017,54.862800000000036
isopiperitone,"sweet, fruit",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ethyllaurate,leaf,CCCCCCCCCCCC(=O)OCC,228.208930136,2.0,0.0,11.0,0.0,2.0,2.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.75856584453612,26.3,4.470400000000004,68.47700000000006
alpha-zingiberene,"spice, fresh, sharp",C[C@@H](CCC=C(C)C)[C@H]1CC=C(C)C=C1,204.187800768,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,94.77380037930006,0.0,4.891300000000005,68.83300000000004
alloaromadendrene,wood,C[C@H]1CCC2C1[C@H]3[C@@H](CCC2=C)C3(C)C,204.187800768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,94.14134413661012,0.0,4.270900000000004,64.51300000000005
gamma-muurolene,"herb, wood, spice",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
tridecanal,"flower, sweet, must",CCCCCCCCCCCCC=O,198.198365452,1.0,0.0,11.0,0.0,1.0,1.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.28007850063264,17.07,4.496300000000004,62.525000000000055
methyllaurate,"fat, coconut",CCCCCCCCCCCC(=O)OC,214.193280072,2.0,0.0,10.0,0.0,2.0,2.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.39362373013951,26.3,4.080300000000003,63.860000000000056
bis(2-methyl-3-furyl)disulphide,roasted meat,Cc1occc1SSc2ccoc2C,226.01222156,2.0,0.0,3.0,0.0,4.0,4.0,0.0,0.2,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.45322221958803,26.28,4.288840000000002,58.60400000000003
raspberryketone,raspberry,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
pentadecane,alkane,CCCCCCCCCCCCCCC,212.25040102399998,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.84844062938208,0.0,6.097500000000006,71.36900000000007
germacreneD,"wood, spice",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
bicyclogermacrene,"green, wood",C\C1=C/CCC(=C/C2C(CC1)C2(C)C)/C,204.187800768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,94.45757225795508,0.0,4.7252000000000045,66.74300000000005
linalylvalerate,"citrus, lavender",CCCCC(=O)OC(C)(CCC=C(C)C)C=C,238.193280072,2.0,0.0,8.0,0.0,2.0,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,105.7443018945642,26.3,4.410900000000004,72.88400000000004
alpha-muurolene,wood,CC(C)C1CC=C(C)C2CCC(=CC12)C,204.187800768,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7333333333333333,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,94.45757225795508,0.0,4.581100000000004,66.67300000000004
berteroin,cabbage,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3-mercaptohexanol,sulfur,CCCC(S)CCO,134.076536068,1.0,1.0,4.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56.51326201541032,20.23,1.4672999999999998,39.384800000000006
citronellylbutyrate,"fruit, sweet, rose",CCCC(=O)OCCC(C)CCC=C(C)C,226.193280072,2.0,0.0,8.0,0.0,2.0,2.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.06896281235184,26.3,4.102300000000004,68.31300000000005
bornylisovalerate,"herb, earth, green",CC(C)CC(=O)OC1CC2CCC1(C)C2(C)C,238.193280072,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.9333333333333333,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,105.11184565187425,26.3,3.7905000000000033,68.56400000000005
(-)-beta-bisabolene,balsamic,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
myristicin,"spice, warm, balsamic",COc1cc(CC=C)cc2OCOc12,192.078644244,3.0,0.0,3.0,0.0,3.0,3.0,0.0,0.2727272727272727,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82.90131519428716,27.69,2.1524,53.018000000000036
alpha-farnesene,"wood, sweet",CC(C)=CCC\C(C)=C\C\C=C(/C)C=C,204.187800768,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.09002850064503,0.0,5.201500000000005,70.99300000000004
cadinadiene,"spice, fruit",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Z)-oak-lactone,spice,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
gamma-cadinene,wood,CC(C)C1CCC(=C)C2CCC(=CC12)C,204.187800768,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7333333333333333,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,94.45757225795508,0.0,4.581100000000004,66.67300000000004
elemol,"green, wood",CC(=C)C1CC(CCC1(C)C=C)C(C)(C)O,222.198365452,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.7333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.25763716368033,20.23,3.9420000000000033,70.24680000000005
delta-cadinene,"thyme, medicine, wood",CC(C)C1CCC(=C2CCC(=CC12)C)C,204.187800768,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7333333333333333,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,94.45757225795508,0.0,4.7252000000000045,66.74300000000004
geranylbutyrate,"fruit, rose, apple",CCCC(=O)OC\C=C(/C)CCC=C(C)C,224.177630008,2.0,0.0,7.0,0.0,2.0,2.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.37935978016759,26.3,4.022400000000004,68.28900000000004
alpha-curcumene,herb,C[C@H](CCC=C(C)C)c1ccc(C)cc1,202.172150704,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,94.02627911688218,0.0,4.844920000000005,68.25900000000004
caryophyllenealcohol,"moss, earth, spice",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
beta-sesquiphellandrene,wood,C[C@@H](CCC=C(C)C)C1CCC(=C)C=C1,204.187800768,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,94.77380037930007,0.0,4.891300000000005,68.83300000000004
germacreneB,"wood, earth, spice",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Z)-nerolidol,wax,CC(C)=CCCC(\C)=C/CCC(C)(O)C=C,222.198365452,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.5738652850253,20.23,4.3963000000000045,72.47680000000004
hexyloctanoate,"herb, green, oil",CCCCCCCC(=O)OCCCCCC,228.208930136,2.0,0.0,11.0,0.0,2.0,2.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.75856584453611,26.3,4.470400000000004,68.47700000000006
calamenene,"herb, spice",CC(C)C1CCC(C)c2ccc(C)cc12,202.172150704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,93.71005099553719,0.0,4.6319200000000045,66.40700000000005
isopropylbenzoate,"sweet, fruit",CC(C)OC(=O)c1ccccc1,164.083729624,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.16623890663404,26.3,2.2518000000000002,46.99350000000003
12-methyltridecanal,"cooked meat, tallow, fat, meat broth, sweat",CC(C)CCCCCCCCCCC=O,212.21401551600002,1.0,0.0,11.0,0.0,1.0,1.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.64502061502925,17.07,4.742300000000005,67.07200000000006
laurylalcohol,"fat, wax",CCCCCCCCCCCCO,186.198365452,1.0,1.0,10.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.54784803838828,20.23,3.8996000000000035,58.92980000000006
nerolidol,"wood, flower, wax",CC(C)=CCCC(C)=CCCC(C)(O)C=C,222.198365452,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.5738652850253,20.23,4.3963000000000045,72.47680000000004
guaiol,"wood, balsamic",C[C@H]1CC[C@H](CC2=C1CC[C@@H]2C)C(C)(C)O,222.198365452,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8666666666666667,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,99.94140904233535,20.23,3.920000000000003,68.22680000000004
dehydrocarveol,"oil, herb",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
tridecanol,must,CCCCCCCCCCCCCO,200.21401551600002,1.0,1.0,11.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9127901527849,20.23,4.289700000000004,63.54680000000006
(E)-isoelemicin,"spice, flower",COc1cc(\C=C\C)cc(OC)c1OC,208.109944372,3.0,0.0,4.0,0.0,3.0,3.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.27208846221299,27.69,2.7455000000000016,60.80600000000004
dillapiol,"wood, spice",COc1c(CC=C)cc2OCOc2c1OC,222.089208928,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.3333333333333333,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,94.37980253819065,36.92,2.1609999999999996,59.570000000000036
cedrenol,fruit,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
delta-undecalactone,peach,CCCCCCC1CCCC(=O)O1,184.14632988,2.0,0.0,5.0,0.0,2.0,2.0,0.0,0.9090909090909091,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,80.65790834781706,26.3,3.052500000000002,52.490000000000045
geranylisovalerate,"fruit, rose, apple",CC(C)CC(=O)OC\C=C(/C)CCC=C(C)C,238.193280072,2.0,0.0,7.0,0.0,2.0,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.74430189456419,26.3,4.268400000000004,72.83600000000004
epoxy-beta-ionone,"fruit, sweet, wood",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
tetradecylaldehyde,"flower, wax",CCCCCCCCCCCCCC=O,212.21401551600002,1.0,0.0,12.0,0.0,1.0,1.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.64502061502925,17.07,4.8864000000000045,67.14200000000005
(E)-2-hexenoicacid,"must, fat",CCC/C=C/C(O)=O,114.06807956,2.0,1.0,3.0,1.0,1.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.83011441986811,37.3,1.4273,31.683799999999987
hexadecane,alkane,CCCCCCCCCCCCCCCC,226.26605108799998,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.2133827437787,0.0,6.487600000000007,75.98600000000008
caryophylleneoxide,"herb, sweet, spice",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
spathulenol,"herb, fruit",CC1(O)CCC2[C@@H]1C3C(CCC2=C)C3(C)C,220.182715388,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.8666666666666667,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,98.93557788880612,20.23,3.3858000000000024,65.97280000000005
levomenol,herb,CC(C)=CCCC(C)(O)C1CCC(=CC1)C,222.198365452,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.7333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.25763716368031,20.23,4.2302000000000035,70.38680000000005
citronellylvalerate,"warm, honey, herb, rose",CCCCC(=O)OCCC(C)CCC=C(C)C,240.208930136,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,106.43390492674844,26.3,4.492400000000004,72.93000000000005
methyljasmonate,jasmine,CC\C=C/C[C@@H]1[C@H](CCC1=O)CC(=O)OC,224.1412445,3.0,0.0,5.0,0.0,3.0,3.0,0.0,0.6923076923076923,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,96.85971164446978,43.370000000000005,2.501100000000001,61.902000000000044
(E)-Whiskeylactone,"flower, lactone",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Z)-whiskeylactone,coconut,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
beta-caryophyllenealcohol,"earth, moss",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
humuleneoxide,herb,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(-)-cubenol,"spice, herb, green tea",OC12C3C4C5C3C1=C5C24,118.041864812,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.75,6.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,52.3693207809714,20.23,0.1630999999999999,29.425799999999988
geranylvalerate,"rose, fruit",CCCCC(=O)OC\C=C(/C)CCC=C(C)C,238.193280072,2.0,0.0,8.0,0.0,2.0,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.74430189456419,26.3,4.412500000000004,72.90600000000005
methyltetradecanoate,orris,CCCCCCCCCCCCCC(=O)OC,242.2245802,2.0,0.0,12.0,0.0,2.0,2.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.12350795893273,26.3,4.8605000000000045,73.09400000000007
bulnesol,spice,CC1CCC2=C(C)CCC(CC12)C(C)(C)O,222.198365452,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8666666666666667,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,99.94140904233535,20.23,3.920000000000003,68.22680000000004
beta-eudesmol,"wood, green",CC(C)(O)[C@@H]1CC[C@@]2(C)CCCC(=C)[C@@H]2C1,222.198365452,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8666666666666667,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,99.94140904233537,20.23,3.9200000000000035,68.22680000000005
(Z)-6-dodecen-gamma-lactone,soap,CCCCC\C=C/CCC1CC(=O)O1,196.14632988,2.0,0.0,7.0,0.0,2.0,2.0,0.0,0.75,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,86.3332474300294,26.3,3.2186000000000012,57.01300000000004
methylepijasmonate,jasmine,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"cadina-1,4-dien-3-ol","wood, spice",CC(C)C1CCC(C)C2=CC(O)C(=CC12)C,220.182715388,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7333333333333333,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,99.25180601015109,20.23,3.5519000000000025,68.06280000000004
(Z)-6-dodecene-gamma-lactone,"peach, sweet",CCCCC\C=C/CCC1CC(=O)O1,196.14632988,2.0,0.0,7.0,0.0,2.0,2.0,0.0,0.75,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,86.3332474300294,26.3,3.2186000000000012,57.01300000000004
alpha-bisabolol,"spice, flower",CC(C)=CCCC(C)(O)C1CCC(=CC1)C,222.198365452,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.7333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.25763716368031,20.23,4.2302000000000035,70.38680000000005
